"0","#Statystki poszczególnych zmiennych"
"0","summary(agencja_nieruchomosci)"
"1",""
"1","     price         "
"1","      area      "
"1","    bedrooms    "
"1","   bathrooms    "
"1","    stories     "
"1","   mainroad        "
"1","  guestroom        "
"1","
"
"1"," Min.   : 1750000  "
"1"," Min.   : 1650  "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Length:545        "
"1"," Length:545        "
"1","
"
"1"," 1st Qu.: 3430000  "
"1"," 1st Qu.: 3600  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:1.000  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median : 4340000  "
"1"," Median : 4600  "
"1"," Median :3.000  "
"1"," Median :1.000  "
"1"," Median :2.000  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 4766729  "
"1"," Mean   : 5151  "
"1"," Mean   :2.965  "
"1"," Mean   :1.286  "
"1"," Mean   :1.806  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.: 5740000  "
"1"," 3rd Qu.: 6360  "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:2.000  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :13300000  "
"1"," Max.   :16200  "
"1"," Max.   :6.000  "
"1"," Max.   :4.000  "
"1"," Max.   :4.000  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","   basement        "
"1"," hotwaterheating   "
"1"," airconditioning   "
"1","    parking      "
"1","   prefarea        "
"1"," furnishingstatus  "
"1","
"
"1"," Length:545        "
"1"," Length:545        "
"1"," Length:545        "
"1"," Min.   :0.0000  "
"1"," Length:545        "
"1"," Length:545        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:0.0000  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :0.0000  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :0.6936  "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:1.0000  "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :3.0000  "
"1","                   "
"1","                   "
"1","
"
